song_id,title,artist_id,album_id,release_year,duration
107,Their expect amount,13,33,2014,00:05:46
108,Artist owner sit,1,22,2019,00:03:43
109,International simple,17,23,2022,00:03:28
110,Amount take,2,2,2017,00:05:05
111,Thing heart population sign,21,1,2022,00:05:25
112,Foreign thousand the,15,18,2023,00:02:26
113,Stay and town,23,5,2018,00:04:56
114,Represent situation,10,9,2015,00:05:13
115,Manager window hair,8,30,2018,00:03:19
116,Sound evidence whatever,27,17,2012,00:05:22
117,Among place,3,2,2017,00:05:02
118,Wish two,21,6,2011,00:04:36
119,Message sit,3,6,2011,00:03:09
120,Choose hear gas,1,28,2022,00:04:59
121,Generation blue century,10,16,2016,00:03:16
122,Town agree,24,13,2019,00:02:35
123,Reduce present,17,33,2014,00:04:32
124,Pick one,19,27,2020,00:02:08
125,Believe happy,23,20,2011,00:03:14
126,Me vote,28,5,2018,00:02:45
127,Teacher later,26,25,2011,00:05:32
128,Common position,1,4,2014,00:03:35
129,Letter back,5,3,2019,00:02:34
130,Window north,4,4,2014,00:03:49
131,Form cultural,9,15,2017,00:02:49
132,Country kind,22,32,2014,00:04:01
133,Price,27,6,2011,00:02:19
134,Per,14,4,2014,00:04:40
135,Do growth class,5,14,2016,00:03:34
136,Near ever,8,32,2014,00:02:53
137,Seek,20,24,2018,00:05:02
138,Once walk stand,21,14,2016,00:02:32
139,Million sense effect,2,7,2015,00:04:16
140,Able red,14,32,2014,00:03:37
141,Hair PM nor,3,4,2014,00:04:14
142,Care his,6,11,2016,00:04:33
143,Hour wear,12,27,2020,00:04:51
144,Generation trade difference,11,34,2021,00:04:56
145,Song course,27,30,2018,00:03:33
146,Society finish,5,6,2011,00:02:50
147,Within,17,15,2017,00:03:27
148,General cost big,17,15,2017,00:03:24
149,On rule,3,21,2021,00:04:51
150,Firm official born,5,16,2016,00:02:14
151,Today every feeling,20,28,2022,00:03:52
152,Collection important,9,15,2017,00:03:24
153,Or sister maybe Mrs,16,23,2022,00:02:38
154,Upon economy,6,22,2019,00:03:43
155,Back industry number,17,12,2010,00:02:51
156,Writer quickly,21,14,2016,00:05:55
157,Data pick serious,9,1,2022,00:04:03
158,Tough strategy,26,13,2019,00:02:14
159,Suffer none,10,34,2021,00:05:36
160,Artist hard fill,18,23,2022,00:04:48
161,Religious worry seven,12,17,2012,00:03:57
162,Minute professor teach,12,33,2014,00:05:36
163,Wrong professional address debate,13,15,2017,00:05:42
164,Music common order,8,1,2022,00:04:07
165,Fact past money,10,13,2019,00:04:44
166,See turn center,29,34,2021,00:02:08
167,Maybe decide,11,34,2021,00:04:29
168,Or character,2,5,2018,00:04:31
169,Establish,4,2,2017,00:04:35
170,Left likely fact,12,31,2021,00:05:23
171,Street thank agency,18,32,2014,00:04:23
172,Feeling dinner care,11,11,2016,00:05:34
173,Lay painting,16,20,2011,00:02:57
174,Until beyond five,20,10,2013,00:02:15
175,Sort chair report,18,5,2018,00:03:11
176,Keep everybody why,5,1,2022,00:03:57
177,Physical military,14,11,2016,00:04:46
178,Low than ability,26,2,2017,00:05:52
179,First late,26,33,2014,00:02:56
180,Only,7,18,2023,00:05:47
181,Allow mean including,30,22,2019,00:04:21
182,Bill their,17,31,2021,00:03:40
183,Month character,30,8,2011,00:05:26
184,Interesting,9,1,2022,00:04:20
185,Detail season,10,35,2011,00:03:46
186,Ten country several,20,31,2021,00:05:50
187,Similar official far,15,6,2011,00:03:21
188,Air,10,23,2022,00:05:40
189,Successful sit,11,26,2020,00:04:38
190,Across six determine huge,12,15,2017,00:02:32
191,Tend impact later,13,32,2014,00:02:19
192,Start off bank,25,34,2021,00:04:09
193,Them parent win,18,8,2011,00:04:20
194,Address,29,12,2010,00:05:02
195,Far couple information,4,35,2011,00:02:10
196,Teach either mother,27,22,2019,00:03:07
197,Home culture buy,29,3,2019,00:04:48
198,Support often,16,15,2017,00:03:53
199,Father assume,2,16,2016,00:05:58
200,Four southern,30,25,2011,00:02:08
201,Explain let quickly,10,21,2021,00:05:11
202,Building increase,20,16,2016,00:03:23
203,Before more game true,1,6,2011,00:02:16
204,Public must,23,31,2021,00:03:19
205,Loss small few health,20,33,2014,00:02:57
206,Baby far market its,16,30,2018,00:04:11
207,Claim interview happy,15,11,2016,00:04:57
208,Try gun,29,15,2017,00:04:07
209,Behavior industry,21,6,2011,00:03:47
210,Think site budget,9,8,2011,00:02:27
211,Maintain serious capital,12,22,2019,00:04:14
212,Kitchen important,1,32,2014,00:05:29
213,Several Congress great,23,17,2012,00:03:18
214,Serious democratic practice,3,34,2021,00:04:57
215,Put see plan,12,12,2010,00:02:38
216,Throw thousand,11,22,2019,00:02:33
217,Position want threat,29,27,2020,00:04:12
218,Concern realize,3,25,2011,00:04:45
219,Look myself,19,4,2014,00:04:08
220,Party pick after,21,24,2018,00:05:43
221,Art current white,2,23,2022,00:04:38
222,Note including,3,11,2016,00:03:28
223,Seat,16,28,2022,00:04:22
224,Between program staff,3,7,2015,00:04:51
225,It never,20,30,2018,00:03:03
226,Out serve,5,23,2022,00:04:44
227,Let,7,29,2022,00:04:38
228,Real north level,13,11,2016,00:03:47
229,Dog region series energy,10,21,2021,00:05:02
230,Need arrive,23,29,2022,00:05:17
231,Power less see,11,34,2021,00:05:31
232,Born year establish,16,21,2021,00:02:57
233,Class treatment,1,34,2021,00:03:17
234,Doctor create,27,29,2022,00:05:51
235,Kid east throw career,30,1,2022,00:05:27
236,Pick couple by,11,5,2018,00:03:03
237,Short range,25,33,2014,00:02:33
238,Full risk explain partner,14,14,2016,00:02:22
239,Western address three common,16,21,2021,00:05:57
240,Should nation man,4,5,2018,00:03:02
241,Decision from,24,34,2021,00:02:26
242,They product American soon,18,30,2018,00:02:39
243,Size job,19,22,2019,00:04:25
244,Behavior business suffer,15,16,2016,00:04:17
245,Even itself box,26,22,2019,00:04:01
246,None today,15,26,2020,00:04:02
247,Mrs lot,24,1,2022,00:05:06
248,Whatever student,21,23,2022,00:05:08
249,Score strong but,9,10,2013,00:05:36
250,Marriage sing,28,15,2017,00:02:21
251,Kid race take,11,19,2015,00:04:57
252,Which next,5,10,2013,00:02:51
253,Crime eat,4,18,2023,00:02:57
254,Another movie,8,29,2022,00:02:31
255,Party want,21,35,2011,00:02:54
256,Feel board,20,14,2016,00:03:35
257,Before attention citizen outside,16,7,2015,00:02:34
258,Morning anyone look radio,17,25,2011,00:03:10
259,Product stop,22,19,2015,00:03:58
260,Ten local commercial,30,31,2021,00:04:22
261,Develop magazine box,13,28,2022,00:04:19
262,Her although film,4,25,2011,00:05:52
263,Check energy,13,32,2014,00:03:34
264,They decision,14,22,2019,00:03:39
265,Institution,4,24,2018,00:04:11
266,Various sort Mrs,20,13,2019,00:02:05
267,Mind act no,1,3,2019,00:05:47
268,Standard very than son,18,35,2011,00:02:48
269,Anything within,28,8,2011,00:04:00
270,Grow wind agent,3,14,2016,00:02:48
271,Much movie,29,1,2022,00:02:31
272,Success term,1,1,2022,00:04:31
273,Shake campaign,22,7,2015,00:02:55
274,Represent drop fast,5,15,2017,00:02:41
275,Along,28,9,2015,00:05:47
276,Outside receive message,9,34,2021,00:04:16
277,Along make,9,12,2010,00:03:25
278,Cover again,25,30,2018,00:02:45
279,Report certainly,24,2,2017,00:02:35
280,Learn however son,10,29,2022,00:04:28
281,You have,29,20,2011,00:05:52
282,Cultural question probably,6,20,2011,00:02:15
283,Garden dream magazine,20,7,2015,00:02:57
284,Property there form miss,16,14,2016,00:02:42
285,Evening five,13,4,2014,00:03:40
286,Stay though,3,30,2018,00:04:37
287,While truth,21,1,2022,00:02:43
288,Bag summer,11,7,2015,00:04:08
289,Include growth girl,10,32,2014,00:02:06
290,Themselves evidence,14,24,2018,00:05:15
291,Smile catch building,18,12,2010,00:04:43
292,Us television eye,2,12,2010,00:02:49
293,Middle I,16,16,2016,00:02:09
294,Especially number,7,2,2017,00:05:12
295,Agree admit think,9,5,2018,00:05:28
296,Western across,1,21,2021,00:04:17
297,The stay,13,33,2014,00:02:04
298,Cell figure,16,1,2022,00:04:49
299,Happen imagine certainly within,27,30,2018,00:04:22
300,Treatment computer spend,5,15,2017,00:05:24
301,Score audience,24,34,2021,00:03:28
302,Hospital,30,25,2011,00:05:04
303,Huge,6,33,2014,00:04:09
304,Collection others small,19,4,2014,00:05:11
305,Soldier notice his,23,35,2011,00:04:31
306,Ground cut movement,20,6,2011,00:05:49
307,Food different financial,10,6,2011,00:02:47
308,Walk question,10,14,2016,00:03:49
309,Single drive,23,11,2016,00:03:37
310,Market,24,28,2022,00:05:35
311,Phone,13,16,2016,00:05:47
312,Ok visit head,8,11,2016,00:02:38
313,Radio factor car sometimes,13,9,2015,00:02:00
314,All with anyone,25,13,2019,00:03:13
315,National onto space,1,15,2017,00:04:08
316,Billion piece,22,18,2023,00:05:43
317,Edge form some,24,6,2011,00:04:20
318,Campaign too now,11,8,2011,00:05:26
319,Talk instead,21,2,2017,00:05:34
320,Difference local,28,27,2020,00:05:28
321,Difference reality,22,35,2011,00:03:09
322,Wrong break,22,9,2015,00:02:51
323,Agree,28,21,2021,00:04:38
324,Dark address quite,18,9,2015,00:02:47
325,Apply responsibility box,30,5,2018,00:03:43
326,Or approach here,4,35,2011,00:04:45
327,Decide point worry,8,23,2022,00:02:51
328,Time project prevent,18,23,2022,00:02:54
329,Tonight fill color,21,3,2019,00:04:55
330,Position mind,2,25,2011,00:03:17
331,Also usually bad,3,35,2011,00:03:47
332,Spring either painting,22,16,2016,00:04:37
333,List own risk,25,17,2012,00:02:05
334,Boy its,1,12,2010,00:05:25
335,Sound community shoulder,15,22,2019,00:04:51
336,Shake region,3,1,2022,00:05:05
337,Manager along,6,21,2021,00:02:23
338,Describe rule author,11,17,2012,00:03:47
339,Information large,27,19,2015,00:03:41
340,Same call,7,24,2018,00:03:25
341,Want clearly face,23,4,2014,00:04:36
342,Report when,29,11,2016,00:03:32
343,But child,26,35,2011,00:03:01
344,Choice where,18,25,2011,00:04:03
345,Ten total probably,17,6,2011,00:04:38
346,Respond,11,30,2018,00:03:09
347,Movement per consider,17,18,2023,00:05:48
348,Really whole,18,16,2016,00:04:06
349,Record prepare support,10,12,2010,00:05:23
350,Floor top near,17,35,2011,00:04:16
351,State enter,25,25,2011,00:04:54
352,Camera,23,2,2017,00:04:29
353,Spring else science,8,23,2022,00:02:30
354,Letter money know,24,26,2020,00:05:04
355,Case four,6,26,2020,00:02:27
356,Him expect will,3,6,2011,00:03:48
357,Later,13,1,2022,00:02:02
358,Letter across,20,8,2011,00:03:28
359,Your source national,30,15,2017,00:02:41
360,Discuss how performance,20,11,2016,00:03:56
361,Woman of defense,30,1,2022,00:03:26
362,Themselves employee seek,11,26,2020,00:03:07
363,Mother word whether,7,11,2016,00:03:49
364,Similar own,29,17,2012,00:02:49
365,Voice stuff feeling,11,2,2017,00:03:51
366,Star woman concern,15,16,2016,00:05:21
367,Walk we door,12,17,2012,00:03:11
368,State,26,6,2011,00:04:55
369,Brother life thank,27,23,2022,00:03:56
370,Serve everybody,2,24,2018,00:03:53
371,House,9,6,2011,00:04:48
372,Begin hour who most,14,1,2022,00:03:02
373,Notice difficult together,2,27,2020,00:03:36
374,Hundred memory,21,28,2022,00:02:06
375,Set few wonder,12,22,2019,00:02:53
376,Expect chair nor could,10,31,2021,00:03:15
377,Leave treatment,3,9,2015,00:05:34
378,Beyond single let,2,28,2022,00:05:53
379,Yourself for,23,20,2011,00:04:45
380,Cost claim agent,10,2,2017,00:03:20
381,Car feeling report,2,7,2015,00:04:28
382,Worry thank main,11,17,2012,00:03:40
383,Range second,23,15,2017,00:03:18
384,National forget,17,29,2022,00:05:15
385,Pattern usually,5,15,2017,00:02:11
386,Boy general,26,1,2022,00:02:22
387,Picture too state,9,3,2019,00:03:15
388,Around bank whether,25,5,2018,00:02:45
389,How pay,28,30,2018,00:05:54
390,Fall ahead move,5,28,2022,00:03:39
391,Site though,24,7,2015,00:05:14
392,Which each upon,15,17,2012,00:05:14
393,Time kind,19,15,2017,00:03:26
394,Series subject,24,1,2022,00:05:16
395,Participant herself,17,24,2018,00:05:33
396,Part push,13,11,2016,00:03:32
397,Customer political,10,20,2011,00:02:59
398,Enter election,15,18,2023,00:05:06
399,Measure include medical,29,26,2020,00:03:00
400,Break leave charge,18,17,2012,00:05:38
401,Weight with,11,29,2022,00:05:14
402,Most fear,24,31,2021,00:03:52
403,Policy level figure political,12,34,2021,00:02:49
404,Can imagine data,1,30,2018,00:04:42
405,Him goal,28,3,2019,00:05:15
406,Perform,20,15,2017,00:05:36
407,Understand know difference,13,15,2017,00:04:09
408,Executive might sport,6,4,2014,00:03:08
409,Work couple,19,26,2020,00:04:02
410,Perhaps,17,10,2013,00:03:57
411,Note baby child,10,31,2021,00:02:15
412,Herself her,15,16,2016,00:03:18
413,Tonight enter catch,20,21,2021,00:05:27
414,Professional old,21,25,2011,00:03:55
415,Wife month,5,17,2012,00:04:42
416,Thus western,1,30,2018,00:02:26
417,Medical their,18,7,2015,00:03:43
418,Sign,19,4,2014,00:05:41
419,Maintain will argue,9,4,2014,00:04:23
420,Money trial,13,5,2018,00:04:26
421,High however it,4,7,2015,00:04:49
422,True property war,29,7,2015,00:04:14
423,Mother,18,16,2016,00:04:49
424,Crime,10,15,2017,00:02:33
425,Might off animal spring,19,26,2020,00:05:22
426,Dark television despite perhaps,27,12,2010,00:02:42
427,How lawyer assume,15,16,2016,00:03:25
428,These a,3,2,2017,00:04:17
429,Buy whether say,25,22,2019,00:03:36
430,Despite time card,18,34,2021,00:02:33
431,Consumer you build,19,18,2023,00:05:32
432,Understand guy end,11,18,2023,00:05:58
433,Evening wind smile,10,26,2020,00:05:39
434,Lawyer,23,19,2015,00:05:41
435,Only measure,16,34,2021,00:05:36
436,So admit every piece,27,1,2022,00:04:11
437,Song player time,10,29,2022,00:05:20
438,Budget economic pay,26,31,2021,00:05:45
439,Film season represent,29,11,2016,00:05:19
440,Before town,13,32,2014,00:04:18
441,Physical hot father,5,3,2019,00:03:37
442,Especially article story,7,31,2021,00:03:39
443,Benefit magazine market,12,25,2011,00:02:35
444,Grow small,16,25,2011,00:02:12
445,Attention conference,3,4,2014,00:02:14
446,Similar word,13,25,2011,00:05:45
447,Yeah authority each list,18,26,2020,00:05:19
448,Want article,14,30,2018,00:05:23
449,Money though month,2,4,2014,00:02:02
450,Land cost pass,24,10,2013,00:05:32
451,Wish unit,28,19,2015,00:05:31
452,Option spend house,19,6,2011,00:02:38
453,Husband,14,6,2011,00:04:13
454,Image south,19,25,2011,00:02:40
455,Turn give health,8,32,2014,00:03:32
456,Time floor my sell,13,34,2021,00:02:30
457,Free sport,9,21,2021,00:05:21
458,Provide activity card,19,23,2022,00:05:07
459,Particularly name,3,20,2011,00:04:53
460,Sign hundred,14,1,2022,00:05:26
461,Range body,2,2,2017,00:04:47
462,Another executive,18,4,2014,00:02:04
463,Technology,23,4,2014,00:04:57
464,Win themselves,16,2,2017,00:02:40
465,Natural any account,17,28,2022,00:03:17
466,Look alone,5,9,2015,00:03:51
467,Activity open,5,19,2015,00:05:05
468,Brother political,25,14,2016,00:04:03
469,System garden,28,8,2011,00:03:08
470,Record cell,28,28,2022,00:02:02
471,Draw baby,1,22,2019,00:02:30
472,Summer particular,17,29,2022,00:03:24
473,Clear image TV,1,28,2022,00:03:15
474,Sure manage understand,9,34,2021,00:03:16
475,Near Congress care growth,27,1,2022,00:02:14
476,Center PM impact,3,8,2011,00:02:45
477,Party study,5,16,2016,00:03:54
478,Hope,20,33,2014,00:02:51
479,Buy back meet,6,16,2016,00:05:37
480,Other five pretty clearly,17,19,2015,00:05:14
481,West son draw,9,27,2020,00:05:44
482,Remember Republican baby,3,21,2021,00:03:56
483,Others want,30,21,2021,00:04:01
484,Tree leave figure,21,33,2014,00:04:45
485,This listen,7,28,2022,00:04:11
486,Happy factor dream,3,18,2023,00:03:28
487,Protect,1,32,2014,00:02:23
488,Name,30,22,2019,00:02:19
489,May page,12,5,2018,00:05:15
490,Wall simple film,8,17,2012,00:02:49
491,Hear parent,27,21,2021,00:05:43
492,Ready want have,12,31,2021,00:02:44
493,Conference energy,17,34,2021,00:05:56
494,Development seek eye,30,29,2022,00:04:26
495,Gun next general why,29,31,2021,00:03:46
496,Record mother through,24,20,2011,00:05:36
497,Teacher realize relate,16,29,2022,00:05:17
498,Power none everything,9,5,2018,00:05:25
499,Enter close author policy,1,34,2021,00:03:47
500,Interesting television with,5,30,2018,00:03:02
